fecha,canal,category,subcategory,subcategory_2,subcategory_3,marca,modelo,sku,upc,item,item_characteristics,url sku,image,price,sale_price,shipment cost,sales flag,store id,store name,store address,stock,upc wm,final_price,upc wm2,comp,composition,made_in,url item
2025/01/10,Diane & Geordi (CR),Hombre,faja moldeadora short senos libres,,,Diane & Geordi,Piel armonia,NoSKU,NoSKU_Piel armonia_38,Faja moldeadora short corto senos libres PowerControl (002406),"¡La líneaPowerControlson nuestras fajas de compresión máxima!Son fajas elaboradas en Powernet, un tejido transpirable y altamente resistente que ofrece compresión, moldeando al máximo la figura y corrigiendo la postura.Referencia 002406: Faja moldeadora short corto senos libres PowerControl.DETALLESEspacio perineal abierto.Sistema de cierre frontal broche.Cargadera fija.Senos libres con realce lateral.Forro microfibra interno.Efecto levanta glúteos medio - Glúteo cubierto.Encaje en pierna con silicona.Tirante estabilizador.TELAExterno:Poliamida 85% - Elastano 15%Interno:Poliamida 80% - Elastano 20%Diseñado y producido en Colombia.",https://dianeandgeordi.cr/collections/faja-moldeadora-short/products/faja-moldeadora-short-corto-senos-libres-powercontrol-002406,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",42900.0,,available,regular,9999_dg_cr,ONLINE,ONLINE,38,NoSKU,42900.0,NoSKU,,,,https://dianeandgeordi.cr/collections/faja-moldeadora-short/products/faja-moldeadora-short-corto-senos-libres-powercontrol-002406
2025/01/10,Diane & Geordi (CR),Hombre,faja moldeadora short senos libres,,,Diane & Geordi,Piel armonia,NoSKU,NoSKU_Piel armonia_40,Faja moldeadora short corto senos libres PowerControl (002406),"¡La líneaPowerControlson nuestras fajas de compresión máxima!Son fajas elaboradas en Powernet, un tejido transpirable y altamente resistente que ofrece compresión, moldeando al máximo la figura y corrigiendo la postura.Referencia 002406: Faja moldeadora short corto senos libres PowerControl.DETALLESEspacio perineal abierto.Sistema de cierre frontal broche.Cargadera fija.Senos libres con realce lateral.Forro microfibra interno.Efecto levanta glúteos medio - Glúteo cubierto.Encaje en pierna con silicona.Tirante estabilizador.TELAExterno:Poliamida 85% - Elastano 15%Interno:Poliamida 80% - Elastano 20%Diseñado y producido en Colombia.",https://dianeandgeordi.cr/collections/faja-moldeadora-short/products/faja-moldeadora-short-corto-senos-libres-powercontrol-002406,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",42900.0,,available,regular,9999_dg_cr,ONLINE,ONLINE,40,NoSKU,42900.0,NoSKU,,,,https://dianeandgeordi.cr/collections/faja-moldeadora-short/products/faja-moldeadora-short-corto-senos-libres-powercontrol-002406
2025/01/10,Diane & Geordi (CR),Hombre,faja moldeadora short senos libres,,,Diane & Geordi,Piel armonia,NoSKU,NoSKU_Piel armonia_42,Faja moldeadora short corto senos libres PowerControl (002406),"¡La líneaPowerControlson nuestras fajas de compresión máxima!Son fajas elaboradas en Powernet, un tejido transpirable y altamente resistente que ofrece compresión, moldeando al máximo la figura y corrigiendo la postura.Referencia 002406: Faja moldeadora short corto senos libres PowerControl.DETALLESEspacio perineal abierto.Sistema de cierre frontal broche.Cargadera fija.Senos libres con realce lateral.Forro microfibra interno.Efecto levanta glúteos medio - Glúteo cubierto.Encaje en pierna con silicona.Tirante estabilizador.TELAExterno:Poliamida 85% - Elastano 15%Interno:Poliamida 80% - Elastano 20%Diseñado y producido en Colombia.",https://dianeandgeordi.cr/collections/faja-moldeadora-short/products/faja-moldeadora-short-corto-senos-libres-powercontrol-002406,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",42900.0,,available,regular,9999_dg_cr,ONLINE,ONLINE,42,NoSKU,42900.0,NoSKU,,,,https://dianeandgeordi.cr/collections/faja-moldeadora-short/products/faja-moldeadora-short-corto-senos-libres-powercontrol-002406
2025/01/10,Diane & Geordi (CR),Hombre,faja moldeadora short senos libres,,,Diane & Geordi,Piel,NoSKU,NoSKU_Piel_30,Faja moldeadora short senos libres PowerControl (DC96L9),"¡La líneaPowerControlson nuestras fajas de compresión máxima!Son fajas elaboradas en Powernet, un tejido transpirable y altamente resistente que ofrece compresión, moldeando al máximo la figura y corrigiendo la postura.Referencia DC96L9: Faja moldeadora short senos libres PowerControl .DETALLESRealza los glúteos y busto.Espacio abierto en entrepierna.Cremallera central reforzada con broches.Materiales que dan confort y estilizan la figura.TELAPowernet, tejido transpirable y altamente resistente que ofrece compresión, modelación y ayuda a corregir la postura. (Poliamida 86%. Spandex 14%.)Diseñado y producido en Colombia.",https://dianeandgeordi.cr/collections/faja-moldeadora-short/products/faja-moldeadora-short-senos-libres-powercontrol-dc96l9,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",41900.0,,available,regular,9999_dg_cr,ONLINE,ONLINE,30,NoSKU,41900.0,NoSKU,,,,https://dianeandgeordi.cr/collections/faja-moldeadora-short/products/faja-moldeadora-short-senos-libres-powercontrol-dc96l9
2025/01/10,Diane & Geordi (CR),Hombre,faja moldeadora short senos libres,,,Diane & Geordi,Piel,NoSKU,NoSKU_Piel_32,Faja moldeadora short senos libres PowerControl (DC96L9),"¡La líneaPowerControlson nuestras fajas de compresión máxima!Son fajas elaboradas en Powernet, un tejido transpirable y altamente resistente que ofrece compresión, moldeando al máximo la figura y corrigiendo la postura.Referencia DC96L9: Faja moldeadora short senos libres PowerControl .DETALLESRealza los glúteos y busto.Espacio abierto en entrepierna.Cremallera central reforzada con broches.Materiales que dan confort y estilizan la figura.TELAPowernet, tejido transpirable y altamente resistente que ofrece compresión, modelación y ayuda a corregir la postura. (Poliamida 86%. Spandex 14%.)Diseñado y producido en Colombia.",https://dianeandgeordi.cr/collections/faja-moldeadora-short/products/faja-moldeadora-short-senos-libres-powercontrol-dc96l9,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",41900.0,,available,regular,9999_dg_cr,ONLINE,ONLINE,32,NoSKU,41900.0,NoSKU,,,,https://dianeandgeordi.cr/collections/faja-moldeadora-short/products/faja-moldeadora-short-senos-libres-powercontrol-dc96l9
2025/01/10,Diane & Geordi (CR),Hombre,faja moldeadora short senos libres,,,Diane & Geordi,Piel,NoSKU,NoSKU_Piel_34,Faja moldeadora short senos libres PowerControl (DC96L9),"¡La líneaPowerControlson nuestras fajas de compresión máxima!Son fajas elaboradas en Powernet, un tejido transpirable y altamente resistente que ofrece compresión, moldeando al máximo la figura y corrigiendo la postura.Referencia DC96L9: Faja moldeadora short senos libres PowerControl .DETALLESRealza los glúteos y busto.Espacio abierto en entrepierna.Cremallera central reforzada con broches.Materiales que dan confort y estilizan la figura.TELAPowernet, tejido transpirable y altamente resistente que ofrece compresión, modelación y ayuda a corregir la postura. (Poliamida 86%. Spandex 14%.)Diseñado y producido en Colombia.",https://dianeandgeordi.cr/collections/faja-moldeadora-short/products/faja-moldeadora-short-senos-libres-powercontrol-dc96l9,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",41900.0,,available,regular,9999_dg_cr,ONLINE,ONLINE,34,NoSKU,41900.0,NoSKU,,,,https://dianeandgeordi.cr/collections/faja-moldeadora-short/products/faja-moldeadora-short-senos-libres-powercontrol-dc96l9
2025/01/10,Diane & Geordi (CR),Hombre,faja moldeadora short senos libres,,,Diane & Geordi,Piel,NoSKU,NoSKU_Piel_36,Faja moldeadora short senos libres PowerControl (DC96L9),"¡La líneaPowerControlson nuestras fajas de compresión máxima!Son fajas elaboradas en Powernet, un tejido transpirable y altamente resistente que ofrece compresión, moldeando al máximo la figura y corrigiendo la postura.Referencia DC96L9: Faja moldeadora short senos libres PowerControl .DETALLESRealza los glúteos y busto.Espacio abierto en entrepierna.Cremallera central reforzada con broches.Materiales que dan confort y estilizan la figura.TELAPowernet, tejido transpirable y altamente resistente que ofrece compresión, modelación y ayuda a corregir la postura. (Poliamida 86%. Spandex 14%.)Diseñado y producido en Colombia.",https://dianeandgeordi.cr/collections/faja-moldeadora-short/products/faja-moldeadora-short-senos-libres-powercontrol-dc96l9,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",41900.0,,available,regular,9999_dg_cr,ONLINE,ONLINE,36,NoSKU,41900.0,NoSKU,,,,https://dianeandgeordi.cr/collections/faja-moldeadora-short/products/faja-moldeadora-short-senos-libres-powercontrol-dc96l9
2025/01/10,Diane & Geordi (CR),Hombre,faja moldeadora short senos libres,,,Diane & Geordi,Piel,NoSKU,NoSKU_Piel_38,Faja moldeadora short senos libres PowerControl (DC96L9),"¡La líneaPowerControlson nuestras fajas de compresión máxima!Son fajas elaboradas en Powernet, un tejido transpirable y altamente resistente que ofrece compresión, moldeando al máximo la figura y corrigiendo la postura.Referencia DC96L9: Faja moldeadora short senos libres PowerControl .DETALLESRealza los glúteos y busto.Espacio abierto en entrepierna.Cremallera central reforzada con broches.Materiales que dan confort y estilizan la figura.TELAPowernet, tejido transpirable y altamente resistente que ofrece compresión, modelación y ayuda a corregir la postura. (Poliamida 86%. Spandex 14%.)Diseñado y producido en Colombia.",https://dianeandgeordi.cr/collections/faja-moldeadora-short/products/faja-moldeadora-short-senos-libres-powercontrol-dc96l9,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",41900.0,,available,regular,9999_dg_cr,ONLINE,ONLINE,38,NoSKU,41900.0,NoSKU,,,,https://dianeandgeordi.cr/collections/faja-moldeadora-short/products/faja-moldeadora-short-senos-libres-powercontrol-dc96l9
2025/01/10,Diane & Geordi (CR),Hombre,faja moldeadora short senos libres,,,Diane & Geordi,Piel,NoSKU,NoSKU_Piel_40,Faja moldeadora short senos libres PowerControl (DC96L9),"¡La líneaPowerControlson nuestras fajas de compresión máxima!Son fajas elaboradas en Powernet, un tejido transpirable y altamente resistente que ofrece compresión, moldeando al máximo la figura y corrigiendo la postura.Referencia DC96L9: Faja moldeadora short senos libres PowerControl .DETALLESRealza los glúteos y busto.Espacio abierto en entrepierna.Cremallera central reforzada con broches.Materiales que dan confort y estilizan la figura.TELAPowernet, tejido transpirable y altamente resistente que ofrece compresión, modelación y ayuda a corregir la postura. (Poliamida 86%. Spandex 14%.)Diseñado y producido en Colombia.",https://dianeandgeordi.cr/collections/faja-moldeadora-short/products/faja-moldeadora-short-senos-libres-powercontrol-dc96l9,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",41900.0,,available,regular,9999_dg_cr,ONLINE,ONLINE,40,NoSKU,41900.0,NoSKU,,,,https://dianeandgeordi.cr/collections/faja-moldeadora-short/products/faja-moldeadora-short-senos-libres-powercontrol-dc96l9
2025/01/10,Diane & Geordi (CR),Hombre,faja moldeadora short senos libres,,,Diane & Geordi,Piel,NoSKU,NoSKU_Piel_42,Faja moldeadora short senos libres PowerControl (DC96L9),"¡La líneaPowerControlson nuestras fajas de compresión máxima!Son fajas elaboradas en Powernet, un tejido transpirable y altamente resistente que ofrece compresión, moldeando al máximo la figura y corrigiendo la postura.Referencia DC96L9: Faja moldeadora short senos libres PowerControl .DETALLESRealza los glúteos y busto.Espacio abierto en entrepierna.Cremallera central reforzada con broches.Materiales que dan confort y estilizan la figura.TELAPowernet, tejido transpirable y altamente resistente que ofrece compresión, modelación y ayuda a corregir la postura. (Poliamida 86%. Spandex 14%.)Diseñado y producido en Colombia.",https://dianeandgeordi.cr/collections/faja-moldeadora-short/products/faja-moldeadora-short-senos-libres-powercontrol-dc96l9,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",41900.0,,available,regular,9999_dg_cr,ONLINE,ONLINE,42,NoSKU,41900.0,NoSKU,,,,https://dianeandgeordi.cr/collections/faja-moldeadora-short/products/faja-moldeadora-short-senos-libres-powercontrol-dc96l9
2025/01/10,Diane & Geordi (CR),Hombre,faja moldeadora short senos libres,,,Diane & Geordi,Piel,NoSKU,NoSKU_Piel_44,Faja moldeadora short senos libres PowerControl (DC96L9),"¡La líneaPowerControlson nuestras fajas de compresión máxima!Son fajas elaboradas en Powernet, un tejido transpirable y altamente resistente que ofrece compresión, moldeando al máximo la figura y corrigiendo la postura.Referencia DC96L9: Faja moldeadora short senos libres PowerControl .DETALLESRealza los glúteos y busto.Espacio abierto en entrepierna.Cremallera central reforzada con broches.Materiales que dan confort y estilizan la figura.TELAPowernet, tejido transpirable y altamente resistente que ofrece compresión, modelación y ayuda a corregir la postura. (Poliamida 86%. Spandex 14%.)Diseñado y producido en Colombia.",https://dianeandgeordi.cr/collections/faja-moldeadora-short/products/faja-moldeadora-short-senos-libres-powercontrol-dc96l9,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",41900.0,,available,regular,9999_dg_cr,ONLINE,ONLINE,44,NoSKU,41900.0,NoSKU,,,,https://dianeandgeordi.cr/collections/faja-moldeadora-short/products/faja-moldeadora-short-senos-libres-powercontrol-dc96l9
2025/01/10,Diane & Geordi (CR),Hombre,faja moldeadora short senos libres,,,Diane & Geordi,Piel,NoSKU,NoSKU_Piel_46,Faja moldeadora short senos libres PowerControl (DC96L9),"¡La líneaPowerControlson nuestras fajas de compresión máxima!Son fajas elaboradas en Powernet, un tejido transpirable y altamente resistente que ofrece compresión, moldeando al máximo la figura y corrigiendo la postura.Referencia DC96L9: Faja moldeadora short senos libres PowerControl .DETALLESRealza los glúteos y busto.Espacio abierto en entrepierna.Cremallera central reforzada con broches.Materiales que dan confort y estilizan la figura.TELAPowernet, tejido transpirable y altamente resistente que ofrece compresión, modelación y ayuda a corregir la postura. (Poliamida 86%. Spandex 14%.)Diseñado y producido en Colombia.",https://dianeandgeordi.cr/collections/faja-moldeadora-short/products/faja-moldeadora-short-senos-libres-powercontrol-dc96l9,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",41900.0,,available,regular,9999_dg_cr,ONLINE,ONLINE,46,NoSKU,41900.0,NoSKU,,,,https://dianeandgeordi.cr/collections/faja-moldeadora-short/products/faja-moldeadora-short-senos-libres-powercontrol-dc96l9
2025/01/10,Diane & Geordi (CR),Hombre,faja moldeadora short senos libres,,,Diane & Geordi,Negro,NoSKU,NoSKU_Negro_30,Faja moldeadora short senos libres PowerControl (DC96L9),"¡La líneaPowerControlson nuestras fajas de compresión máxima!Son fajas elaboradas en Powernet, un tejido transpirable y altamente resistente que ofrece compresión, moldeando al máximo la figura y corrigiendo la postura.Referencia DC96L9: Faja moldeadora short senos libres PowerControl .DETALLESRealza los glúteos y busto.Espacio abierto en entrepierna.Cremallera central reforzada con broches.Materiales que dan confort y estilizan la figura.TELAPowernet, tejido transpirable y altamente resistente que ofrece compresión, modelación y ayuda a corregir la postura. (Poliamida 86%. Spandex 14%.)Diseñado y producido en Colombia.",https://dianeandgeordi.cr/collections/faja-moldeadora-short/products/faja-moldeadora-short-senos-libres-powercontrol-dc96l9,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",41900.0,,available,regular,9999_dg_cr,ONLINE,ONLINE,30,NoSKU,41900.0,NoSKU,,,,https://dianeandgeordi.cr/collections/faja-moldeadora-short/products/faja-moldeadora-short-senos-libres-powercontrol-dc96l9
2025/01/10,Diane & Geordi (CR),Hombre,faja moldeadora short senos libres,,,Diane & Geordi,Negro,NoSKU,NoSKU_Negro_32,Faja moldeadora short senos libres PowerControl (DC96L9),"¡La líneaPowerControlson nuestras fajas de compresión máxima!Son fajas elaboradas en Powernet, un tejido transpirable y altamente resistente que ofrece compresión, moldeando al máximo la figura y corrigiendo la postura.Referencia DC96L9: Faja moldeadora short senos libres PowerControl .DETALLESRealza los glúteos y busto.Espacio abierto en entrepierna.Cremallera central reforzada con broches.Materiales que dan confort y estilizan la figura.TELAPowernet, tejido transpirable y altamente resistente que ofrece compresión, modelación y ayuda a corregir la postura. (Poliamida 86%. Spandex 14%.)Diseñado y producido en Colombia.",https://dianeandgeordi.cr/collections/faja-moldeadora-short/products/faja-moldeadora-short-senos-libres-powercontrol-dc96l9,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",41900.0,,available,regular,9999_dg_cr,ONLINE,ONLINE,32,NoSKU,41900.0,NoSKU,,,,https://dianeandgeordi.cr/collections/faja-moldeadora-short/products/faja-moldeadora-short-senos-libres-powercontrol-dc96l9
2025/01/10,Diane & Geordi (CR),Hombre,faja moldeadora short senos libres,,,Diane & Geordi,Negro,NoSKU,NoSKU_Negro_34,Faja moldeadora short senos libres PowerControl (DC96L9),"¡La líneaPowerControlson nuestras fajas de compresión máxima!Son fajas elaboradas en Powernet, un tejido transpirable y altamente resistente que ofrece compresión, moldeando al máximo la figura y corrigiendo la postura.Referencia DC96L9: Faja moldeadora short senos libres PowerControl .DETALLESRealza los glúteos y busto.Espacio abierto en entrepierna.Cremallera central reforzada con broches.Materiales que dan confort y estilizan la figura.TELAPowernet, tejido transpirable y altamente resistente que ofrece compresión, modelación y ayuda a corregir la postura. (Poliamida 86%. Spandex 14%.)Diseñado y producido en Colombia.",https://dianeandgeordi.cr/collections/faja-moldeadora-short/products/faja-moldeadora-short-senos-libres-powercontrol-dc96l9,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",41900.0,,available,regular,9999_dg_cr,ONLINE,ONLINE,34,NoSKU,41900.0,NoSKU,,,,https://dianeandgeordi.cr/collections/faja-moldeadora-short/products/faja-moldeadora-short-senos-libres-powercontrol-dc96l9
2025/01/10,Diane & Geordi (CR),Hombre,faja moldeadora short senos libres,,,Diane & Geordi,Negro,NoSKU,NoSKU_Negro_36,Faja moldeadora short senos libres PowerControl (DC96L9),"¡La líneaPowerControlson nuestras fajas de compresión máxima!Son fajas elaboradas en Powernet, un tejido transpirable y altamente resistente que ofrece compresión, moldeando al máximo la figura y corrigiendo la postura.Referencia DC96L9: Faja moldeadora short senos libres PowerControl .DETALLESRealza los glúteos y busto.Espacio abierto en entrepierna.Cremallera central reforzada con broches.Materiales que dan confort y estilizan la figura.TELAPowernet, tejido transpirable y altamente resistente que ofrece compresión, modelación y ayuda a corregir la postura. (Poliamida 86%. Spandex 14%.)Diseñado y producido en Colombia.",https://dianeandgeordi.cr/collections/faja-moldeadora-short/products/faja-moldeadora-short-senos-libres-powercontrol-dc96l9,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",41900.0,,available,regular,9999_dg_cr,ONLINE,ONLINE,36,NoSKU,41900.0,NoSKU,,,,https://dianeandgeordi.cr/collections/faja-moldeadora-short/products/faja-moldeadora-short-senos-libres-powercontrol-dc96l9
